Economy Name,Economy Code,Time,Ease of doing business score (DB15 methodology) [IC.BUS.EASE.DFRN.DB15],Getting electricity (DB10-15 methodology) - Score [IC.ELC.ACES.DFRN.DB1015],Starting a business - Score [IC.REG.STRT.BUS.DFRN],Trading across borders: Cost to export (US$ per container deflated) (DB06-15 methodology) [TRD.ACRS.BRDR.EXPT.COST.CD.DB0615]
Argentina,ARG,2020,..,..,80.43345,..
Argentina,ARG,2019,..,..,81.99463,..
Argentina,ARG,2018,..,..,73.55496,..
Argentina,ARG,2017,..,..,73.50675,..
Argentina,ARG,2016,..,..,73.28105,..
Argentina,ARG,2015,..,72.43636,72.38827,1770
Argentina,ARG,2014,..,72.60032,71.59336,1956
Argentina,ARG,2013,..,72.62174,72.57711,2309.1
Argentina,ARG,2012,..,72.59909,72.18382,2427.6
Argentina,ARG,2011,..,72.56301,71.69677,2852.7
Argentina,ARG,2010,..,72.56561,72.09767,3134.7
Argentina,ARG,2009,..,..,71.09508,3799.7
Argentina,ARG,2008,..,..,72.37114,4001.7
Argentina,ARG,2007,..,..,71.96451,4613.4
Argentina,ARG,2006,..,..,71.71488,5103.3
Argentina,ARG,2005,..,..,72.40219,..
Argentina,ARG,2004,..,..,63.74967,..
Bolivia,BOL,2020,..,..,69.36413,..
Bolivia,BOL,2019,..,..,69.12483,..
Bolivia,BOL,2018,..,..,67.8197,..
Bolivia,BOL,2017,..,..,63.48932,..
Bolivia,BOL,2016,..,..,62.31104,..
Bolivia,BOL,2015,..,65.33137,61.09118,1440
Bolivia,BOL,2014,..,64.82486,60.24975,1526.5
Bolivia,BOL,2013,..,64.48022,59.94513,1615.1
Bolivia,BOL,2012,..,63.88289,58.02454,1850.3
Bolivia,BOL,2011,..,63.40525,56.79679,2012.7
Bolivia,BOL,2010,..,62.77376,56.98285,1964
Bolivia,BOL,2009,..,..,55.42697,2167.9
Bolivia,BOL,2008,..,..,52.62697,2327.8
Bolivia,BOL,2007,..,..,50.71137,2645.8
Bolivia,BOL,2006,..,..,49.55046,2803
Bolivia,BOL,2005,..,..,44.6671,..
Bolivia,BOL,2004,..,..,44.49723,..
Chile,CHL,2020,..,..,91.42747,..
Chile,CHL,2019,..,..,89.07767,..
Chile,CHL,2018,..,..,87.20883,..
Chile,CHL,2017,..,..,87.20963,..
Chile,CHL,2016,..,..,87.21102,..
Chile,CHL,2015,..,85.04338,87.21092,910
Chile,CHL,2014,..,85.03697,87.2079,991.6
Chile,CHL,2013,..,85.02378,87.07107,1009.3
Chile,CHL,2012,..,84.9879,86.49475,846.5
Chile,CHL,2011,..,84.97028,78.02239,863.3
Chile,CHL,2010,..,84.95007,77.13887,896.5
Chile,CHL,2009,..,..,77.06254,900.8
Chile,CHL,2008,..,..,76.92797,817.6
Chile,CHL,2007,..,..,76.77287,922.4
Chile,CHL,2006,..,..,76.20696,992
Chile,CHL,2005,..,..,76.24356,..
Chile,CHL,2004,..,..,75.97929,..
Colombia,COL,2020,..,..,87.02499,..
Colombia,COL,2019,..,..,85.31232,..
Colombia,COL,2018,..,..,85.31542,..
Colombia,COL,2017,..,..,85.30554,..
Colombia,COL,2016,..,..,83.5548,..
Colombia,COL,2015,..,74.63919,84.40899,2355
Colombia,COL,2014,..,74.0515,84.40541,2407.4
Colombia,COL,2013,..,65.20715,84.40104,2469.3
Colombia,COL,2012,..,64.96643,84.59442,2658.1
Colombia,COL,2011,..,64.74657,83.75759,2178.2
Colombia,COL,2010,..,64.69566,81.94933,2252.4
Colombia,COL,2009,..,..,76.23571,2319
Colombia,COL,2008,..,..,71.31939,2095.7
Colombia,COL,2007,..,..,69.54009,2655.7
Colombia,COL,2006,..,..,70.56597,2803.3
Colombia,COL,2005,..,..,70.45178,..
Colombia,COL,2004,..,..,60.57369,..
Costa Rica,CRI,2020,..,..,79.914,..
Costa Rica,CRI,2019,..,..,79.92302,..
Costa Rica,CRI,2018,..,..,81.63021,..
Costa Rica,CRI,2017,..,..,81.57497,..
Costa Rica,CRI,2016,..,..,81.20042,..
Costa Rica,CRI,2015,..,82.71903,81.14937,1020
Costa Rica,CRI,2014,..,81.61244,81.08842,1076.6
Costa Rica,CRI,2013,..,81.49893,67.53192,1097.7
Costa Rica,CRI,2012,..,81.32927,64.25643,1325.3
Costa Rica,CRI,2011,..,81.25694,64.21316,1430.9
Costa Rica,CRI,2010,..,81.20364,64.17525,1550.8
Costa Rica,CRI,2009,..,..,63.92804,1743
Costa Rica,CRI,2008,..,..,59.75141,1758.7
Costa Rica,CRI,2007,..,..,60.53224,1952.1
Costa Rica,CRI,2006,..,..,59.75841,2159.5
Costa Rica,CRI,2005,..,..,59.49286,..
Costa Rica,CRI,2004,..,..,59.38301,..
Dominican Republic,DOM,2020,..,..,85.43877,..
Dominican Republic,DOM,2019,..,..,83.43518,..
Dominican Republic,DOM,2018,..,..,83.22558,..
Dominican Republic,DOM,2017,..,..,82.51933,..
Dominican Republic,DOM,2016,..,..,83.26065,..
Dominican Republic,DOM,2015,..,67.24313,82.8574,1040
Dominican Republic,DOM,2014,..,67.14279,82.62135,1093.1
Dominican Republic,DOM,2013,..,67.0639,82.29486,1150.2
Dominican Republic,DOM,2012,..,66.86505,81.76052,1226.7
Dominican Republic,DOM,2011,..,66.72687,79.59031,1136
Dominican Republic,DOM,2010,..,66.37226,83.18325,1169.6
Dominican Republic,DOM,2009,..,..,83.6371,1283.8
Dominican Republic,DOM,2008,..,..,78.19313,1207.4
Dominican Republic,DOM,2007,..,..,65.489,1202.3
Dominican Republic,DOM,2006,..,..,65.40924,1234.7
Dominican Republic,DOM,2005,..,..,65.33505,..
Dominican Republic,DOM,2004,..,..,64.97098,..
Ecuador,ECU,2020,..,..,69.11291,..
Ecuador,ECU,2019,..,..,69.0723,..
Ecuador,ECU,2018,..,..,68.98775,..
Ecuador,ECU,2017,..,..,69.18651,..
Ecuador,ECU,2016,..,..,68.50561,..
Ecuador,ECU,2015,..,67.10985,65.31269,1535
Ecuador,ECU,2014,..,66.98161,65.13991,1581
Ecuador,ECU,2013,..,64.20885,64.51567,1646.4
Ecuador,ECU,2012,..,64.35763,64.65386,1645.6
Ecuador,ECU,2011,..,63.91145,64.02496,1726.1
Ecuador,ECU,2010,..,63.62621,61.67275,1737.4
Ecuador,ECU,2009,..,..,59.86729,1978
Ecuador,ECU,2008,..,..,60.58301,1739.9
Ecuador,ECU,2007,..,..,60.2282,1879.1
Ecuador,ECU,2006,..,..,58.33611,2024.4
Ecuador,ECU,2005,..,..,51.31459,..
Ecuador,ECU,2004,..,..,50.7308,..
El Salvador,SLV,2020,..,..,78.63584,..
El Salvador,SLV,2019,..,..,78.4067,..
El Salvador,SLV,2018,..,..,78.88002,..
El Salvador,SLV,2017,..,..,78.88262,..
El Salvador,SLV,2016,..,..,78.62324,..
El Salvador,SLV,2015,..,69.16783,78.4617,1045
El Salvador,SLV,2014,..,69.14092,78.37031,1025.3
El Salvador,SLV,2013,..,69.2044,78.32514,1037.4
El Salvador,SLV,2012,..,69.2167,78.32692,952
El Salvador,SLV,2011,..,69.20765,78.38406,973.6
El Salvador,SLV,2010,..,69.4109,78.58659,1007.1
El Salvador,SLV,2009,..,..,77.04242,1060
El Salvador,SLV,2008,..,..,65.62351,699.7
El Salvador,SLV,2007,..,..,58.98531,730.7
El Salvador,SLV,2006,..,..,49.69119,763.5
El Salvador,SLV,2005,..,..,32.83191,..
El Salvador,SLV,2004,..,..,32.86928,..
Guatemala,GTM,2020,..,..,86.80156,..
Guatemala,GTM,2019,..,..,86.70682,..
Guatemala,GTM,2018,..,..,77.82606,..
Guatemala,GTM,2017,..,..,77.61285,..
Guatemala,GTM,2016,..,..,77.43451,..
Guatemala,GTM,2015,..,83.00303,77.28911,1355
Guatemala,GTM,2014,..,82.86246,74.68463,1487.4
Guatemala,GTM,2013,..,82.67321,64.64381,1394.6
Guatemala,GTM,2012,..,82.54908,64.00951,1285.9
Guatemala,GTM,2011,..,82.42324,64.30746,1418
Guatemala,GTM,2010,..,82.47635,64.51248,1468.2
Guatemala,GTM,2009,..,..,63.65049,1606.8
Guatemala,GTM,2008,..,..,64.16999,1532.2
Guatemala,GTM,2007,..,..,63.54815,2726.5
Guatemala,GTM,2006,..,..,58.63138,2880.1
Guatemala,GTM,2005,..,..,57.92878,..
Guatemala,GTM,2004,..,..,57.47563,..
Honduras,HND,2020,..,..,71.36012,..
Honduras,HND,2019,..,..,69.98212,..
Honduras,HND,2018,..,..,69.91015,..
Honduras,HND,2017,..,..,69.93047,..
Honduras,HND,2016,..,..,70.07003,..
Honduras,HND,2015,..,70.72745,65.48798,1450
Honduras,HND,2014,..,70.50688,65.36483,1367.8
Honduras,HND,2013,..,70.37856,65.28543,1420
Honduras,HND,2012,..,70.01065,65.09228,1416.8
Honduras,HND,2011,..,69.88819,65.0209,1424.5
Honduras,HND,2010,..,70.03317,73.86265,1495
Honduras,HND,2009,..,..,71.55664,1611.4
Honduras,HND,2008,..,..,70.31173,1573.4
Honduras,HND,2007,..,..,60.82866,1657.6
Honduras,HND,2006,..,..,56.89949,1778.2
Honduras,HND,2005,..,..,58.43042,..
Honduras,HND,2004,..,..,57.69444,..
Mexico,MEX,2020,..,..,86.06705,..
Mexico,MEX,2019,..,..,85.93813,..
Mexico,MEX,2018,..,..,85.84163,..
Mexico,MEX,2017,..,..,85.74,..
Mexico,MEX,2016,..,..,86.92068,..
Mexico,MEX,2015,..,64.26443,86.83385,1499.3
Mexico,MEX,2014,..,64.25197,86.86308,1529.9
Mexico,MEX,2013,..,..,..,..
Mexico,MEX,2012,..,..,..,..
Mexico,MEX,2011,..,..,..,..
Mexico,MEX,2010,..,..,..,..
Mexico,MEX,2009,..,..,..,..
Mexico,MEX,2008,..,..,..,..
Mexico,MEX,2007,..,..,..,..
Mexico,MEX,2006,..,..,..,..
Mexico,MEX,2005,..,..,..,..
Mexico,MEX,2004,..,..,..,..
Nicaragua,NIC,2020,..,..,79.57322,..
Nicaragua,NIC,2019,..,..,79.83795,..
Nicaragua,NIC,2018,..,..,79.6125,..
Nicaragua,NIC,2017,..,..,79.28235,..
Nicaragua,NIC,2016,..,..,78.7655,..
Nicaragua,NIC,2015,..,73.83278,78.54942,1140
Nicaragua,NIC,2014,..,73.50218,70.90929,1247.6
Nicaragua,NIC,2013,..,69.48204,67.45273,1357.9
Nicaragua,NIC,2012,..,68.9297,66.54117,1517.4
Nicaragua,NIC,2011,..,68.44153,66.04392,1618.7
Nicaragua,NIC,2010,..,68.91086,66.77596,2017.9
Nicaragua,NIC,2009,..,..,65.62896,2191.1
Nicaragua,NIC,2008,..,..,65.82468,1887.8
Nicaragua,NIC,2007,..,..,64.3251,2043.1
Nicaragua,NIC,2006,..,..,62.3181,2242.5
Nicaragua,NIC,2005,..,..,60.25871,..
Nicaragua,NIC,2004,..,..,53.57228,..
Panama,PAN,2020,..,..,92.01289,..
Panama,PAN,2019,..,..,91.97362,..
Panama,PAN,2018,..,..,91.91782,..
Panama,PAN,2017,..,..,91.91256,..
Panama,PAN,2016,..,..,91.89332,..
Panama,PAN,2015,..,86.38257,91.87598,665
Panama,PAN,2014,..,86.38291,91.78946,564
Panama,PAN,2013,..,86.37161,89.84604,580.6
Panama,PAN,2012,..,86.3634,89.53947,616.8
Panama,PAN,2011,..,86.35926,89.23857,580.4
Panama,PAN,2010,..,86.35391,88.48908,549.6
Panama,PAN,2009,..,..,88.31453,580
Panama,PAN,2008,..,..,86.62431,508.3
Panama,PAN,2007,..,..,86.51514,519
Panama,PAN,2006,..,..,86.44951,528.1
Panama,PAN,2005,..,..,86.43012,..
Panama,PAN,2004,..,..,86.38484,..
Paraguay,PRY,2020,..,..,75.98235,..
Paraguay,PRY,2019,..,..,75.20211,..
Paraguay,PRY,2018,..,..,75.23256,..
Paraguay,PRY,2017,..,..,75.24886,..
Paraguay,PRY,2016,..,..,75.26384,..
Paraguay,PRY,2015,..,81.12603,75.33733,1850
Paraguay,PRY,2014,..,80.95386,75.0002,1868.6
Paraguay,PRY,2013,..,80.87501,74.93839,1521.3
Paraguay,PRY,2012,..,80.86319,74.94813,1670.9
Paraguay,PRY,2011,..,80.60445,74.51185,1772.8
Paraguay,PRY,2010,..,80.55338,74.68729,1809
Paraguay,PRY,2009,..,..,74.24458,1943.6
Paraguay,PRY,2008,..,..,76.53306,1839.4
Paraguay,PRY,2007,..,..,45.39053,1951.3
Paraguay,PRY,2006,..,..,44.5688,2147.8
Paraguay,PRY,2005,..,..,43.83451,..
Paraguay,PRY,2004,..,..,40.17104,..
Peru,PER,2020,..,..,82.12816,..
Peru,PER,2019,..,..,82.35807,..
Peru,PER,2018,..,..,78.58675,..
Peru,PER,2017,..,..,78.60077,..
Peru,PER,2016,..,..,78.1951,..
Peru,PER,2015,..,73.90527,77.71689,890
Peru,PER,2014,..,73.76825,77.60808,904.8
Peru,PER,2013,..,73.75063,77.5175,923.7
Peru,PER,2012,..,73.36707,77.27267,938.8
Peru,PER,2011,..,72.94956,75.60107,995.1
Peru,PER,2010,..,72.89772,74.55595,1012.2
Peru,PER,2009,..,..,65.44247,1030.3
Peru,PER,2008,..,..,63.18188,708.8
Peru,PER,2007,..,..,62.82674,772.2
Peru,PER,2006,..,..,55.47842,792.1
Peru,PER,2005,..,..,55.75006,..
Peru,PER,2004,..,..,55.36846,..
Suriname,SUR,2020,..,..,61.56486,..
Suriname,SUR,2019,..,..,61.5734,..
Suriname,SUR,2018,..,..,61.50443,..
Suriname,SUR,2017,..,..,61.18742,..
Suriname,SUR,2016,..,..,48.76099,..
Suriname,SUR,2015,..,78.67595,48.817,1050
Suriname,SUR,2014,..,78.49175,44.61913,999.3
Suriname,SUR,2013,..,78.06555,44.20199,1115.8
Suriname,SUR,2012,..,78.01326,43.65958,1253.8
Suriname,SUR,2011,..,77.40369,42.99823,1356.1
Suriname,SUR,2010,..,74.78271,42.73861,1415
Suriname,SUR,2009,..,..,42.29932,1634.7
Suriname,SUR,2008,..,..,40.09794,1614.8
Suriname,SUR,2007,..,..,38.50413,2286.9
Suriname,SUR,2006,..,..,37.1189,2641
Suriname,SUR,2005,..,..,..,..
Suriname,SUR,2004,..,..,..,..
Uruguay,URY,2020,..,..,89.59999,..
Uruguay,URY,2019,..,..,89.77999,..
Uruguay,URY,2018,..,..,89.79705,..
Uruguay,URY,2017,..,..,89.79323,..
Uruguay,URY,2016,..,..,89.89789,..
Uruguay,URY,2015,..,84.48017,89.75698,1125
Uruguay,URY,2014,..,84.47308,89.66693,1211.4
Uruguay,URY,2013,..,84.48209,89.61014,1317.6
Uruguay,URY,2012,..,84.47556,89.49555,1391.9
Uruguay,URY,2011,..,84.47769,64.07527,1459.2
Uruguay,URY,2010,..,84.47494,64.34193,1530.5
Uruguay,URY,2009,..,..,69.17666,1653.3
Uruguay,URY,2008,..,..,57.58058,1521.2
Uruguay,URY,2007,..,..,59.10134,1620.6
Uruguay,URY,2006,..,..,59.14346,1631.6
Uruguay,URY,2005,..,..,56.73945,..
Uruguay,URY,2004,..,..,54.4291,..
"Venezuela, RB",VEN,2020,..,..,25,..
"Venezuela, RB",VEN,2019,..,..,25,..
"Venezuela, RB",VEN,2018,..,..,25,..
"Venezuela, RB",VEN,2017,..,..,32.89572,..
"Venezuela, RB",VEN,2016,..,..,38.88111,..
"Venezuela, RB",VEN,2015,..,57.20637,43.75953,3490
"Venezuela, RB",VEN,2014,..,58.37823,45.54982,5581.6
"Venezuela, RB",VEN,2013,..,58.83532,46.53357,4724.6
"Venezuela, RB",VEN,2012,..,57.52444,46.73551,6054.5
"Venezuela, RB",VEN,2011,..,57.03452,46.22961,8836.2
"Venezuela, RB",VEN,2010,..,56.89333,46.99775,9528.2
"Venezuela, RB",VEN,2009,..,..,46.64541,12399.3
"Venezuela, RB",VEN,2008,..,..,48.74773,13264.7
"Venezuela, RB",VEN,2007,..,..,48.30148,3421.2
"Venezuela, RB",VEN,2006,..,..,49.33728,4434
"Venezuela, RB",VEN,2005,..,..,48.20456,..
"Venezuela, RB",VEN,2004,..,..,47.45691,..
,,,,,,
,,,,,,
,,,,,,