Country Name,Country Code,Time,"Intentional homicides (per 100,000 people) "
Argentina,ARG,1960,..
Argentina,ARG,1961,..
Argentina,ARG,1962,..
Argentina,ARG,1963,..
Argentina,ARG,1964,..
Argentina,ARG,1965,..
Argentina,ARG,1966,..
Argentina,ARG,1967,..
Argentina,ARG,1968,..
Argentina,ARG,1969,..
Argentina,ARG,1970,..
Argentina,ARG,1971,..
Argentina,ARG,1972,..
Argentina,ARG,1973,..
Argentina,ARG,1974,..
Argentina,ARG,1975,..
Argentina,ARG,1976,..
Argentina,ARG,1977,..
Argentina,ARG,1978,..
Argentina,ARG,1979,..
Argentina,ARG,1980,..
Argentina,ARG,1981,..
Argentina,ARG,1982,..
Argentina,ARG,1983,..
Argentina,ARG,1984,..
Argentina,ARG,1985,..
Argentina,ARG,1986,..
Argentina,ARG,1987,..
Argentina,ARG,1988,..
Argentina,ARG,1989,..
Argentina,ARG,1990,..
Argentina,ARG,1991,..
Argentina,ARG,1992,..
Argentina,ARG,1993,..
Argentina,ARG,1994,..
Argentina,ARG,1995,..
Argentina,ARG,1996,..
Argentina,ARG,1997,..
Argentina,ARG,1998,..
Argentina,ARG,1999,..
Argentina,ARG,2000,..
Argentina,ARG,2001,8.39422117
Argentina,ARG,2002,9.474084041
Argentina,ARG,2003,7.789882479
Argentina,ARG,2004,6.073994134
Argentina,ARG,2005,5.651413609
Argentina,ARG,2006,5.372885371
Argentina,ARG,2007,5.39004049
Argentina,ARG,2008,5.915645195
Argentina,ARG,2009,6.52623068
Argentina,ARG,2010,5.829456464
Argentina,ARG,2011,6.076887217
Argentina,ARG,2012,6.341726925
Argentina,ARG,2013,7.280305064
Argentina,ARG,2014,7.570798931
Argentina,ARG,2015,6.586123277
Argentina,ARG,2016,6.033309523
Argentina,ARG,2017,5.209715161
Argentina,ARG,2018,5.324478739
Argentina,ARG,2019,..
Bolivia,BOL,1960,..
Bolivia,BOL,1961,..
Bolivia,BOL,1962,..
Bolivia,BOL,1963,..
Bolivia,BOL,1964,..
Bolivia,BOL,1965,..
Bolivia,BOL,1966,..
Bolivia,BOL,1967,..
Bolivia,BOL,1968,..
Bolivia,BOL,1969,..
Bolivia,BOL,1970,..
Bolivia,BOL,1971,..
Bolivia,BOL,1972,..
Bolivia,BOL,1973,..
Bolivia,BOL,1974,..
Bolivia,BOL,1975,..
Bolivia,BOL,1976,..
Bolivia,BOL,1977,..
Bolivia,BOL,1978,..
Bolivia,BOL,1979,..
Bolivia,BOL,1980,..
Bolivia,BOL,1981,..
Bolivia,BOL,1982,..
Bolivia,BOL,1983,..
Bolivia,BOL,1984,..
Bolivia,BOL,1985,..
Bolivia,BOL,1986,..
Bolivia,BOL,1987,..
Bolivia,BOL,1988,..
Bolivia,BOL,1989,..
Bolivia,BOL,1990,..
Bolivia,BOL,1991,..
Bolivia,BOL,1992,..
Bolivia,BOL,1993,..
Bolivia,BOL,1994,..
Bolivia,BOL,1995,..
Bolivia,BOL,1996,..
Bolivia,BOL,1997,..
Bolivia,BOL,1998,..
Bolivia,BOL,1999,..
Bolivia,BOL,2000,..
Bolivia,BOL,2001,..
Bolivia,BOL,2002,..
Bolivia,BOL,2003,..
Bolivia,BOL,2004,..
Bolivia,BOL,2005,5.177474175
Bolivia,BOL,2006,5.130143328
Bolivia,BOL,2007,8.055709521
Bolivia,BOL,2008,8.517241809
Bolivia,BOL,2009,8.285456747
Bolivia,BOL,2010,12.66843521
Bolivia,BOL,2011,12.10228072
Bolivia,BOL,2012,11.76563888
Bolivia,BOL,2013,8.840512693
Bolivia,BOL,2014,8.798379529
Bolivia,BOL,2015,6.17310528
Bolivia,BOL,2016,6.218374444
Bolivia,BOL,2017,..
Bolivia,BOL,2018,..
Bolivia,BOL,2019,..
Chile,CHL,1960,..
Chile,CHL,1961,..
Chile,CHL,1962,..
Chile,CHL,1963,..
Chile,CHL,1964,..
Chile,CHL,1965,..
Chile,CHL,1966,..
Chile,CHL,1967,..
Chile,CHL,1968,..
Chile,CHL,1969,..
Chile,CHL,1970,..
Chile,CHL,1971,..
Chile,CHL,1972,..
Chile,CHL,1973,..
Chile,CHL,1974,..
Chile,CHL,1975,..
Chile,CHL,1976,..
Chile,CHL,1977,..
Chile,CHL,1978,..
Chile,CHL,1979,..
Chile,CHL,1980,..
Chile,CHL,1981,..
Chile,CHL,1982,..
Chile,CHL,1983,..
Chile,CHL,1984,..
Chile,CHL,1985,..
Chile,CHL,1986,..
Chile,CHL,1987,..
Chile,CHL,1988,..
Chile,CHL,1989,..
Chile,CHL,1990,..
Chile,CHL,1991,..
Chile,CHL,1992,..
Chile,CHL,1993,..
Chile,CHL,1994,..
Chile,CHL,1995,..
Chile,CHL,1996,..
Chile,CHL,1997,..
Chile,CHL,1998,..
Chile,CHL,1999,..
Chile,CHL,2000,..
Chile,CHL,2001,..
Chile,CHL,2002,..
Chile,CHL,2003,3.236664736
Chile,CHL,2004,..
Chile,CHL,2005,3.559353738
Chile,CHL,2006,3.607568238
Chile,CHL,2007,3.72651246
Chile,CHL,2008,3.519218494
Chile,CHL,2009,3.730860685
Chile,CHL,2010,3.17069021
Chile,CHL,2011,3.690468564
Chile,CHL,2012,2.494201413
Chile,CHL,2013,3.164212799
Chile,CHL,2014,2.466359393
Chile,CHL,2015,3.394668123
Chile,CHL,2016,3.360962052
Chile,CHL,2017,4.217550913
Chile,CHL,2018,4.404894484
Chile,CHL,2019,..
Colombia,COL,1960,..
Colombia,COL,1961,..
Colombia,COL,1962,..
Colombia,COL,1963,..
Colombia,COL,1964,..
Colombia,COL,1965,..
Colombia,COL,1966,..
Colombia,COL,1967,..
Colombia,COL,1968,..
Colombia,COL,1969,..
Colombia,COL,1970,..
Colombia,COL,1971,..
Colombia,COL,1972,..
Colombia,COL,1973,..
Colombia,COL,1974,..
Colombia,COL,1975,..
Colombia,COL,1976,..
Colombia,COL,1977,..
Colombia,COL,1978,..
Colombia,COL,1979,..
Colombia,COL,1980,..
Colombia,COL,1981,..
Colombia,COL,1982,..
Colombia,COL,1983,..
Colombia,COL,1984,..
Colombia,COL,1985,..
Colombia,COL,1986,..
Colombia,COL,1987,..
Colombia,COL,1988,..
Colombia,COL,1989,..
Colombia,COL,1990,73.49882724
Colombia,COL,1991,84.19848282
Colombia,COL,1992,81.87651775
Colombia,COL,1993,81.04864366
Colombia,COL,1994,75.72643715
Colombia,COL,1995,61.2853342
Colombia,COL,1996,62.97808899
Colombia,COL,1997,61.49963194
Colombia,COL,1998,60.18354509
Colombia,COL,1999,62.44956983
Colombia,COL,2000,66.96700338
Colombia,COL,2001,69.15746828
Colombia,COL,2002,69.4477013
Colombia,COL,2003,56.70396437
Colombia,COL,2004,48.03218599
Colombia,COL,2005,42.46650308
Colombia,COL,2006,40.4598043
Colombia,COL,2007,39.32093805
Colombia,COL,2008,36.47047839
Colombia,COL,2009,35.34520875
Colombia,COL,2010,34.18416048
Colombia,COL,2011,35.31762993
Colombia,COL,2012,35.68039662
Colombia,COL,2013,33.16235475
Colombia,COL,2014,28.40888163
Colombia,COL,2015,26.89777061
Colombia,COL,2016,25.74361732
Colombia,COL,2017,25.01950323
Colombia,COL,2018,25.3438026
Colombia,COL,2019,..
Cuba,CUB,1960,..
Cuba,CUB,1961,..
Cuba,CUB,1962,..
Cuba,CUB,1963,..
Cuba,CUB,1964,..
Cuba,CUB,1965,..
Cuba,CUB,1966,..
Cuba,CUB,1967,..
Cuba,CUB,1968,..
Cuba,CUB,1969,..
Cuba,CUB,1970,..
Cuba,CUB,1971,..
Cuba,CUB,1972,..
Cuba,CUB,1973,..
Cuba,CUB,1974,..
Cuba,CUB,1975,..
Cuba,CUB,1976,..
Cuba,CUB,1977,..
Cuba,CUB,1978,..
Cuba,CUB,1979,..
Cuba,CUB,1980,..
Cuba,CUB,1981,..
Cuba,CUB,1982,..
Cuba,CUB,1983,..
Cuba,CUB,1984,..
Cuba,CUB,1985,..
Cuba,CUB,1986,..
Cuba,CUB,1987,..
Cuba,CUB,1988,..
Cuba,CUB,1989,..
Cuba,CUB,1990,..
Cuba,CUB,1991,..
Cuba,CUB,1992,6.268403539
Cuba,CUB,1993,7.433282122
Cuba,CUB,1994,8.312988348
Cuba,CUB,1995,7.824951788
Cuba,CUB,1996,6.691479379
Cuba,CUB,1997,6.797255256
Cuba,CUB,1998,7.410288851
Cuba,CUB,1999,5.494072762
Cuba,CUB,2000,5.275729675
Cuba,CUB,2001,5.418876464
Cuba,CUB,2002,5.901962773
Cuba,CUB,2003,5.71724484
Cuba,CUB,2004,5.866474246
Cuba,CUB,2005,6.073744853
Cuba,CUB,2006,5.114889203
Cuba,CUB,2007,5.04838764
Cuba,CUB,2008,4.583083971
Cuba,CUB,2009,5.032640459
Cuba,CUB,2010,4.49855258
Cuba,CUB,2011,4.752297188
Cuba,CUB,2012,5.516512583
Cuba,CUB,2013,5.973735771
Cuba,CUB,2014,5.306490041
Cuba,CUB,2015,5.465891293
Cuba,CUB,2016,5.046268637
Cuba,CUB,2017,..
Cuba,CUB,2018,..
Cuba,CUB,2019,..
Costa Rica,CRI,1960,..
Costa Rica,CRI,1961,..
Costa Rica,CRI,1962,..
Costa Rica,CRI,1963,..
Costa Rica,CRI,1964,..
Costa Rica,CRI,1965,..
Costa Rica,CRI,1966,..
Costa Rica,CRI,1967,..
Costa Rica,CRI,1968,..
Costa Rica,CRI,1969,..
Costa Rica,CRI,1970,..
Costa Rica,CRI,1971,..
Costa Rica,CRI,1972,..
Costa Rica,CRI,1973,..
Costa Rica,CRI,1974,..
Costa Rica,CRI,1975,..
Costa Rica,CRI,1976,..
Costa Rica,CRI,1977,..
Costa Rica,CRI,1978,..
Costa Rica,CRI,1979,..
Costa Rica,CRI,1980,..
Costa Rica,CRI,1981,..
Costa Rica,CRI,1982,..
Costa Rica,CRI,1983,..
Costa Rica,CRI,1984,..
Costa Rica,CRI,1985,..
Costa Rica,CRI,1986,..
Costa Rica,CRI,1987,..
Costa Rica,CRI,1988,..
Costa Rica,CRI,1989,..
Costa Rica,CRI,1990,4.455933701
Costa Rica,CRI,1991,4.12231663
Costa Rica,CRI,1992,4.868364002
Costa Rica,CRI,1993,4.744539184
Costa Rica,CRI,1994,5.26189644
Costa Rica,CRI,1995,5.189641926
Costa Rica,CRI,1996,5.203227322
Costa Rica,CRI,1997,5.646752096
Costa Rica,CRI,1998,5.88870402
Costa Rica,CRI,1999,6.305611634
Costa Rica,CRI,2000,6.284119425
Costa Rica,CRI,2001,6.370730929
Costa Rica,CRI,2002,6.291268159
Costa Rica,CRI,2003,7.204519251
Costa Rica,CRI,2004,6.626974247
Costa Rica,CRI,2005,7.817050223
Costa Rica,CRI,2006,8.077468213
Costa Rica,CRI,2007,8.377555779
Costa Rica,CRI,2008,11.4717878
Costa Rica,CRI,2009,11.61314555
Costa Rica,CRI,2010,11.51315897
Costa Rica,CRI,2011,10.23076196
Costa Rica,CRI,2012,8.681735059
Costa Rica,CRI,2013,8.667026141
Costa Rica,CRI,2014,9.947053316
Costa Rica,CRI,2015,11.48973608
Costa Rica,CRI,2016,11.79751705
Costa Rica,CRI,2017,12.18192893
Costa Rica,CRI,2018,11.2612545
Costa Rica,CRI,2019,..
Dominican Republic,DOM,1960,..
Dominican Republic,DOM,1961,..
Dominican Republic,DOM,1962,..
Dominican Republic,DOM,1963,..
Dominican Republic,DOM,1964,..
Dominican Republic,DOM,1965,..
Dominican Republic,DOM,1966,..
Dominican Republic,DOM,1967,..
Dominican Republic,DOM,1968,..
Dominican Republic,DOM,1969,..
Dominican Republic,DOM,1970,..
Dominican Republic,DOM,1971,..
Dominican Republic,DOM,1972,..
Dominican Republic,DOM,1973,..
Dominican Republic,DOM,1974,..
Dominican Republic,DOM,1975,..
Dominican Republic,DOM,1976,..
Dominican Republic,DOM,1977,..
Dominican Republic,DOM,1978,..
Dominican Republic,DOM,1979,..
Dominican Republic,DOM,1980,..
Dominican Republic,DOM,1981,..
Dominican Republic,DOM,1982,..
Dominican Republic,DOM,1983,..
Dominican Republic,DOM,1984,..
Dominican Republic,DOM,1985,..
Dominican Republic,DOM,1986,..
Dominican Republic,DOM,1987,..
Dominican Republic,DOM,1988,..
Dominican Republic,DOM,1989,..
Dominican Republic,DOM,1990,..
Dominican Republic,DOM,1991,12.48897415
Dominican Republic,DOM,1992,10.89313003
Dominican Republic,DOM,1993,12.32364761
Dominican Republic,DOM,1994,13.0796242
Dominican Republic,DOM,1995,12.87849112
Dominican Republic,DOM,1996,12.97661719
Dominican Republic,DOM,1997,12.83953171
Dominican Republic,DOM,1998,13.6467218
Dominican Republic,DOM,1999,12.77673742
Dominican Republic,DOM,2000,14.28349335
Dominican Republic,DOM,2001,12.7346327
Dominican Republic,DOM,2002,14.65906947
Dominican Republic,DOM,2003,21.49075564
Dominican Republic,DOM,2004,24.94862077
Dominican Republic,DOM,2005,26.31561013
Dominican Republic,DOM,2006,23.25712323
Dominican Republic,DOM,2007,22.60448175
Dominican Republic,DOM,2008,25.31169384
Dominican Republic,DOM,2009,24.79968123
Dominican Republic,DOM,2010,25.51800045
Dominican Republic,DOM,2011,25.60831466
Dominican Republic,DOM,2012,22.83777247
Dominican Republic,DOM,2013,19.6850668
Dominican Republic,DOM,2014,17.80587893
Dominican Republic,DOM,2015,..
Dominican Republic,DOM,2016,15.54184189
Dominican Republic,DOM,2017,11.56650967
Dominican Republic,DOM,2018,10.04973395
Dominican Republic,DOM,2019,..
Grenada,GRD,1960,..
Grenada,GRD,1961,..
Grenada,GRD,1962,..
Grenada,GRD,1963,..
Grenada,GRD,1964,..
Grenada,GRD,1965,..
Grenada,GRD,1966,..
Grenada,GRD,1967,..
Grenada,GRD,1968,..
Grenada,GRD,1969,..
Grenada,GRD,1970,..
Grenada,GRD,1971,..
Grenada,GRD,1972,..
Grenada,GRD,1973,..
Grenada,GRD,1974,..
Grenada,GRD,1975,..
Grenada,GRD,1976,..
Grenada,GRD,1977,..
Grenada,GRD,1978,..
Grenada,GRD,1979,..
Grenada,GRD,1980,..
Grenada,GRD,1981,..
Grenada,GRD,1982,..
Grenada,GRD,1983,..
Grenada,GRD,1984,..
Grenada,GRD,1985,..
Grenada,GRD,1986,..
Grenada,GRD,1987,..
Grenada,GRD,1988,..
Grenada,GRD,1989,..
Grenada,GRD,1990,..
Grenada,GRD,1991,..
Grenada,GRD,1992,..
Grenada,GRD,1993,..
Grenada,GRD,1994,..
Grenada,GRD,1995,..
Grenada,GRD,1996,..
Grenada,GRD,1997,..
Grenada,GRD,1998,..
Grenada,GRD,1999,..
Grenada,GRD,2000,14.5861898
Grenada,GRD,2001,5.811588307
Grenada,GRD,2002,13.50881933
Grenada,GRD,2003,8.653596531
Grenada,GRD,2004,5.750100627
Grenada,GRD,2005,10.51042443
Grenada,GRD,2006,11.43532372
Grenada,GRD,2007,10.45796374
Grenada,GRD,2008,15.17206065
Grenada,GRD,2009,6.61707015
Grenada,GRD,2010,9.413802517
Grenada,GRD,2011,3.745809376
Grenada,GRD,2012,13.02907345
Grenada,GRD,2013,5.546721887
Grenada,GRD,2014,7.346189164
Grenada,GRD,2015,5.474302711
Grenada,GRD,2016,9.976147937
Grenada,GRD,2017,10.82309649
Grenada,GRD,2018,..
Grenada,GRD,2019,..
El Salvador,SLV,1960,..
El Salvador,SLV,1961,..
El Salvador,SLV,1962,..
El Salvador,SLV,1963,..
El Salvador,SLV,1964,..
El Salvador,SLV,1965,..
El Salvador,SLV,1966,..
El Salvador,SLV,1967,..
El Salvador,SLV,1968,..
El Salvador,SLV,1969,..
El Salvador,SLV,1970,..
El Salvador,SLV,1971,..
El Salvador,SLV,1972,..
El Salvador,SLV,1973,..
El Salvador,SLV,1974,..
El Salvador,SLV,1975,..
El Salvador,SLV,1976,..
El Salvador,SLV,1977,..
El Salvador,SLV,1978,..
El Salvador,SLV,1979,..
El Salvador,SLV,1980,..
El Salvador,SLV,1981,..
El Salvador,SLV,1982,..
El Salvador,SLV,1983,..
El Salvador,SLV,1984,..
El Salvador,SLV,1985,..
El Salvador,SLV,1986,..
El Salvador,SLV,1987,..
El Salvador,SLV,1988,..
El Salvador,SLV,1989,..
El Salvador,SLV,1990,..
El Salvador,SLV,1991,..
El Salvador,SLV,1992,..
El Salvador,SLV,1993,..
El Salvador,SLV,1994,137.9560569
El Salvador,SLV,1995,141.7225805
El Salvador,SLV,1996,119.3685069
El Salvador,SLV,1997,114.3868877
El Salvador,SLV,1998,96.31299239
El Salvador,SLV,1999,65.78458858
El Salvador,SLV,2000,60.30982026
El Salvador,SLV,2001,60.57026142
El Salvador,SLV,2002,47.55004873
El Salvador,SLV,2003,55.9886221
El Salvador,SLV,2004,64.69337218
El Salvador,SLV,2005,64.14277037
El Salvador,SLV,2006,64.59524344
El Salvador,SLV,2007,57.27331836
El Salvador,SLV,2008,51.84476188
El Salvador,SLV,2009,71.16318846
El Salvador,SLV,2010,64.47411551
El Salvador,SLV,2011,70.38004743
El Salvador,SLV,2012,41.58436095
El Salvador,SLV,2013,40.10484393
El Salvador,SLV,2014,62.28630286
El Salvador,SLV,2015,105.2311885
El Salvador,SLV,2016,83.00639209
El Salvador,SLV,2017,61.70825739
El Salvador,SLV,2018,52.01892617
El Salvador,SLV,2019,..
Guatemala,GTM,1960,..
Guatemala,GTM,1961,..
Guatemala,GTM,1962,..
Guatemala,GTM,1963,..
Guatemala,GTM,1964,..
Guatemala,GTM,1965,..
Guatemala,GTM,1966,..
Guatemala,GTM,1967,..
Guatemala,GTM,1968,..
Guatemala,GTM,1969,..
Guatemala,GTM,1970,..
Guatemala,GTM,1971,..
Guatemala,GTM,1972,..
Guatemala,GTM,1973,..
Guatemala,GTM,1974,..
Guatemala,GTM,1975,..
Guatemala,GTM,1976,..
Guatemala,GTM,1977,..
Guatemala,GTM,1978,..
Guatemala,GTM,1979,..
Guatemala,GTM,1980,..
Guatemala,GTM,1981,..
Guatemala,GTM,1982,..
Guatemala,GTM,1983,..
Guatemala,GTM,1984,..
