Country Name,Country Code,Time,"Intentional homicides (per 100,000 people) "
Guatemala,GTM,1985,..
Guatemala,GTM,1986,..
Guatemala,GTM,1987,..
Guatemala,GTM,1988,..
Guatemala,GTM,1989,..
Guatemala,GTM,1990,..
Guatemala,GTM,1991,..
Guatemala,GTM,1992,27.49122629
Guatemala,GTM,1993,32.50928517
Guatemala,GTM,1994,31.84136375
Guatemala,GTM,1995,31.32059744
Guatemala,GTM,1996,33.99182994
Guatemala,GTM,1997,36.72054827
Guatemala,GTM,1998,29.73008852
Guatemala,GTM,1999,23.31563628
Guatemala,GTM,2000,24.92544682
Guatemala,GTM,2001,27.08608789
Guatemala,GTM,2002,29.74071113
Guatemala,GTM,2003,33.89470116
Guatemala,GTM,2004,35.21939566
Guatemala,GTM,2005,40.76045042
Guatemala,GTM,2006,43.92767288
Guatemala,GTM,2007,42.19607621
Guatemala,GTM,2008,44.92225708
Guatemala,GTM,2009,45.38897788
Guatemala,GTM,2010,40.73703968
Guatemala,GTM,2011,38.00307075
Guatemala,GTM,2012,33.75729351
Guatemala,GTM,2013,33.68209984
Guatemala,GTM,2014,31.38808828
Guatemala,GTM,2015,29.39868973
Guatemala,GTM,2016,27.25669943
Guatemala,GTM,2017,26.07156651
Guatemala,GTM,2018,22.50134872
Guatemala,GTM,2019,..
Honduras,HND,1960,..
Honduras,HND,1961,..
Honduras,HND,1962,..
Honduras,HND,1963,..
Honduras,HND,1964,..
Honduras,HND,1965,..
Honduras,HND,1966,..
Honduras,HND,1967,..
Honduras,HND,1968,..
Honduras,HND,1969,..
Honduras,HND,1970,..
Honduras,HND,1971,..
Honduras,HND,1972,..
Honduras,HND,1973,..
Honduras,HND,1974,..
Honduras,HND,1975,..
Honduras,HND,1976,..
Honduras,HND,1977,..
Honduras,HND,1978,..
Honduras,HND,1979,..
Honduras,HND,1980,..
Honduras,HND,1981,..
Honduras,HND,1982,..
Honduras,HND,1983,..
Honduras,HND,1984,..
Honduras,HND,1985,..
Honduras,HND,1986,..
Honduras,HND,1987,..
Honduras,HND,1988,..
Honduras,HND,1989,..
Honduras,HND,1990,10.00005247
Honduras,HND,1991,13.8036729
Honduras,HND,1992,18.21096232
Honduras,HND,1993,23.21887596
Honduras,HND,1994,30.31996349
Honduras,HND,1995,26.86980755
Honduras,HND,1996,..
Honduras,HND,1997,..
Honduras,HND,1998,..
Honduras,HND,1999,40.06477895
Honduras,HND,2000,48.30778263
Honduras,HND,2001,51.65944106
Honduras,HND,2002,52.28547262
Honduras,HND,2003,57.31515441
Honduras,HND,2004,49.96599594
Honduras,HND,2005,43.06217658
Honduras,HND,2006,40.84201619
Honduras,HND,2007,45.94980867
Honduras,HND,2008,55.82038741
Honduras,HND,2009,64.77907636
Honduras,HND,2010,74.97474892
Honduras,HND,2011,83.76696653
Honduras,HND,2012,83.00261137
Honduras,HND,2013,73.09180494
Honduras,HND,2014,65.78022482
Honduras,HND,2015,56.49132263
Honduras,HND,2016,55.55079748
Honduras,HND,2017,40.97988592
Honduras,HND,2018,38.9255911
Honduras,HND,2019,..
Mexico,MEX,1960,..
Mexico,MEX,1961,..
Mexico,MEX,1962,..
Mexico,MEX,1963,..
Mexico,MEX,1964,..
Mexico,MEX,1965,..
Mexico,MEX,1966,..
Mexico,MEX,1967,..
Mexico,MEX,1968,..
Mexico,MEX,1969,..
Mexico,MEX,1970,..
Mexico,MEX,1971,..
Mexico,MEX,1972,..
Mexico,MEX,1973,..
Mexico,MEX,1974,..
Mexico,MEX,1975,..
Mexico,MEX,1976,..
Mexico,MEX,1977,..
Mexico,MEX,1978,..
Mexico,MEX,1979,..
Mexico,MEX,1980,..
Mexico,MEX,1981,..
Mexico,MEX,1982,..
Mexico,MEX,1983,..
Mexico,MEX,1984,..
Mexico,MEX,1985,..
Mexico,MEX,1986,..
Mexico,MEX,1987,..
Mexico,MEX,1988,..
Mexico,MEX,1989,..
Mexico,MEX,1990,17.26525939
Mexico,MEX,1991,17.69095582
Mexico,MEX,1992,19.05710489
Mexico,MEX,1993,18.09864075
Mexico,MEX,1994,17.56835977
Mexico,MEX,1995,17.03190012
Mexico,MEX,1996,15.57215261
Mexico,MEX,1997,14.32391461
Mexico,MEX,1998,14.2166606
Mexico,MEX,1999,12.56503282
Mexico,MEX,2000,10.85643764
Mexico,MEX,2001,10.25442622
Mexico,MEX,2002,9.920856973
Mexico,MEX,2003,9.785506585
Mexico,MEX,2004,8.925997121
Mexico,MEX,2005,9.358974931
Mexico,MEX,2006,9.717353048
Mexico,MEX,2007,8.122157319
Mexico,MEX,2008,12.63905213
Mexico,MEX,2009,17.60831917
Mexico,MEX,2010,22.57545056
Mexico,MEX,2011,23.52123248
Mexico,MEX,2012,22.14213334
Mexico,MEX,2013,19.40886275
Mexico,MEX,2014,16.62579637
Mexico,MEX,2015,17.03782865
Mexico,MEX,2016,19.91269533
Mexico,MEX,2017,25.7089978
Mexico,MEX,2018,29.07106163
Mexico,MEX,2019,..
Nicaragua,NIC,1960,..
Nicaragua,NIC,1961,..
Nicaragua,NIC,1962,..
Nicaragua,NIC,1963,..
Nicaragua,NIC,1964,..
Nicaragua,NIC,1965,..
Nicaragua,NIC,1966,..
Nicaragua,NIC,1967,..
Nicaragua,NIC,1968,..
Nicaragua,NIC,1969,..
Nicaragua,NIC,1970,..
Nicaragua,NIC,1971,..
Nicaragua,NIC,1972,..
Nicaragua,NIC,1973,..
Nicaragua,NIC,1974,..
Nicaragua,NIC,1975,..
Nicaragua,NIC,1976,..
Nicaragua,NIC,1977,..
Nicaragua,NIC,1978,..
Nicaragua,NIC,1979,..
Nicaragua,NIC,1980,..
Nicaragua,NIC,1981,..
Nicaragua,NIC,1982,..
Nicaragua,NIC,1983,..
Nicaragua,NIC,1984,..
Nicaragua,NIC,1985,..
Nicaragua,NIC,1986,..
Nicaragua,NIC,1987,..
Nicaragua,NIC,1988,..
Nicaragua,NIC,1989,..
Nicaragua,NIC,1990,16.10184416
Nicaragua,NIC,1991,17.15261847
Nicaragua,NIC,1992,18.9253603
Nicaragua,NIC,1993,17.07564556
Nicaragua,NIC,1994,15.90257534
Nicaragua,NIC,1995,15.19716004
Nicaragua,NIC,1996,13.96161736
Nicaragua,NIC,1997,14.06479084
Nicaragua,NIC,1998,13.01255518
Nicaragua,NIC,1999,11.24014008
Nicaragua,NIC,2000,9.389838065
Nicaragua,NIC,2001,10.43657333
Nicaragua,NIC,2002,10.61440141
Nicaragua,NIC,2003,11.99898339
Nicaragua,NIC,2004,12.04116363
Nicaragua,NIC,2005,13.40395816
Nicaragua,NIC,2006,13.09451976
Nicaragua,NIC,2007,12.77265778
Nicaragua,NIC,2008,12.98647219
Nicaragua,NIC,2009,13.95865801
Nicaragua,NIC,2010,13.47857456
Nicaragua,NIC,2011,12.50204344
Nicaragua,NIC,2012,11.24942123
Nicaragua,NIC,2013,9.797999559
Nicaragua,NIC,2014,8.546682959
Nicaragua,NIC,2015,8.42005941
Nicaragua,NIC,2016,7.185947903
Nicaragua,NIC,2017,..
Nicaragua,NIC,2018,..
Nicaragua,NIC,2019,..
Paraguay,PRY,1960,..
Paraguay,PRY,1961,..
Paraguay,PRY,1962,..
Paraguay,PRY,1963,..
Paraguay,PRY,1964,..
Paraguay,PRY,1965,..
Paraguay,PRY,1966,..
Paraguay,PRY,1967,..
Paraguay,PRY,1968,..
Paraguay,PRY,1969,..
Paraguay,PRY,1970,..
Paraguay,PRY,1971,..
Paraguay,PRY,1972,..
Paraguay,PRY,1973,..
Paraguay,PRY,1974,..
Paraguay,PRY,1975,..
Paraguay,PRY,1976,..
Paraguay,PRY,1977,..
Paraguay,PRY,1978,..
Paraguay,PRY,1979,..
Paraguay,PRY,1980,..
Paraguay,PRY,1981,..
Paraguay,PRY,1982,..
Paraguay,PRY,1983,..
Paraguay,PRY,1984,..
Paraguay,PRY,1985,..
Paraguay,PRY,1986,..
Paraguay,PRY,1987,..
Paraguay,PRY,1988,..
Paraguay,PRY,1989,..
Paraguay,PRY,1990,..
Paraguay,PRY,1991,..
Paraguay,PRY,1992,..
Paraguay,PRY,1993,..
Paraguay,PRY,1994,..
Paraguay,PRY,1995,..
Paraguay,PRY,1996,..
Paraguay,PRY,1997,..
Paraguay,PRY,1998,..
Paraguay,PRY,1999,..
Paraguay,PRY,2000,18.69175733
Paraguay,PRY,2001,24.20584028
Paraguay,PRY,2002,24.8013452
Paraguay,PRY,2003,22.81206956
Paraguay,PRY,2004,21.09742929
Paraguay,PRY,2005,15.22983399
Paraguay,PRY,2006,12.54817179
Paraguay,PRY,2007,13.05341564
Paraguay,PRY,2008,13.69773811
Paraguay,PRY,2009,13.31933802
Paraguay,PRY,2010,11.85976287
Paraguay,PRY,2011,10.37262347
Paraguay,PRY,2012,10.10665716
Paraguay,PRY,2013,9.277644732
Paraguay,PRY,2014,8.75820741
Paraguay,PRY,2015,9.224449546
Paraguay,PRY,2016,9.870345852
Paraguay,PRY,2017,7.878191796
Paraguay,PRY,2018,7.144839995
Paraguay,PRY,2019,..
Panama,PAN,1960,..
Panama,PAN,1961,..
Panama,PAN,1962,..
Panama,PAN,1963,..
Panama,PAN,1964,..
Panama,PAN,1965,..
Panama,PAN,1966,..
Panama,PAN,1967,..
Panama,PAN,1968,..
Panama,PAN,1969,..
Panama,PAN,1970,..
Panama,PAN,1971,..
Panama,PAN,1972,..
Panama,PAN,1973,..
Panama,PAN,1974,..
Panama,PAN,1975,..
Panama,PAN,1976,..
Panama,PAN,1977,..
Panama,PAN,1978,..
Panama,PAN,1979,..
Panama,PAN,1980,..
Panama,PAN,1981,..
Panama,PAN,1982,..
Panama,PAN,1983,..
Panama,PAN,1984,..
Panama,PAN,1985,..
Panama,PAN,1986,..
Panama,PAN,1987,..
Panama,PAN,1988,..
Panama,PAN,1989,..
Panama,PAN,1990,11.25075174
Panama,PAN,1991,11.65226318
Panama,PAN,1992,12.07322039
Panama,PAN,1993,11.7128793
Panama,PAN,1994,12.03375263
Panama,PAN,1995,13.76079648
Panama,PAN,1996,8.86889097
Panama,PAN,1997,11.03750052
Panama,PAN,1998,9.648671608
Panama,PAN,1999,9.592093692
Panama,PAN,2000,9.866902416
Panama,PAN,2001,9.904063288
Panama,PAN,2002,11.93955916
Panama,PAN,2003,10.50153067
Panama,PAN,2004,9.420815598
Panama,PAN,2005,10.93020225
Panama,PAN,2006,6.515958349
Panama,PAN,2007,8.078360678
Panama,PAN,2008,14.02080198
Panama,PAN,2009,15.70176701
Panama,PAN,2010,12.62802692
Panama,PAN,2011,14.811901
Panama,PAN,2012,16.89370623
Panama,PAN,2013,17.28612076
Panama,PAN,2014,15.48197516
Panama,PAN,2015,11.86849406
Panama,PAN,2016,10.03202072
Panama,PAN,2017,9.666978672
Panama,PAN,2018,9.385022462
Panama,PAN,2019,..
Peru,PER,1960,..
Peru,PER,1961,..
Peru,PER,1962,..
Peru,PER,1963,..
Peru,PER,1964,..
Peru,PER,1965,..
Peru,PER,1966,..
Peru,PER,1967,..
Peru,PER,1968,..
Peru,PER,1969,..
Peru,PER,1970,..
Peru,PER,1971,..
Peru,PER,1972,..
Peru,PER,1973,..
Peru,PER,1974,..
Peru,PER,1975,..
Peru,PER,1976,..
Peru,PER,1977,..
Peru,PER,1978,..
Peru,PER,1979,..
Peru,PER,1980,..
Peru,PER,1981,..
Peru,PER,1982,..
Peru,PER,1983,..
Peru,PER,1984,..
Peru,PER,1985,..
Peru,PER,1986,..
Peru,PER,1987,..
Peru,PER,1988,..
Peru,PER,1989,..
Peru,PER,1990,..
Peru,PER,1991,..
Peru,PER,1992,..
Peru,PER,1993,..
Peru,PER,1994,..
Peru,PER,1995,..
Peru,PER,1996,..
Peru,PER,1997,..
Peru,PER,1998,..
Peru,PER,1999,..
Peru,PER,2000,..
Peru,PER,2001,..
Peru,PER,2002,..
Peru,PER,2003,..
Peru,PER,2004,..
Peru,PER,2005,..
Peru,PER,2006,..
Peru,PER,2007,..
Peru,PER,2008,..
Peru,PER,2009,..
Peru,PER,2010,..
Peru,PER,2011,5.525501127
Peru,PER,2012,6.66965129
Peru,PER,2013,6.760935536
Peru,PER,2014,6.899216799
Peru,PER,2015,7.374287837
Peru,PER,2016,7.87362467
Peru,PER,2017,7.909223863
Peru,PER,2018,..
Peru,PER,2019,..
Uruguay,URY,1960,..
Uruguay,URY,1961,..
Uruguay,URY,1962,..
Uruguay,URY,1963,..
Uruguay,URY,1964,..
Uruguay,URY,1965,..
Uruguay,URY,1966,..
Uruguay,URY,1967,..
Uruguay,URY,1968,..
Uruguay,URY,1969,..
Uruguay,URY,1970,..
Uruguay,URY,1971,..
Uruguay,URY,1972,..
Uruguay,URY,1973,..
Uruguay,URY,1974,..
Uruguay,URY,1975,..
Uruguay,URY,1976,..
Uruguay,URY,1977,..
Uruguay,URY,1978,..
Uruguay,URY,1979,..
Uruguay,URY,1980,..
Uruguay,URY,1981,..
Uruguay,URY,1982,..
Uruguay,URY,1983,..
Uruguay,URY,1984,..
Uruguay,URY,1985,..
Uruguay,URY,1986,..
Uruguay,URY,1987,..
Uruguay,URY,1988,..
Uruguay,URY,1989,..
Uruguay,URY,1990,6.624650518
Uruguay,URY,1991,6.194803582
Uruguay,URY,1992,5.769610574
Uruguay,URY,1993,..
Uruguay,URY,1994,..
Uruguay,URY,1995,5.92381233
Uruguay,URY,1996,6.312775549
Uruguay,URY,1997,7.430833617
Uruguay,URY,1998,7.41404043
Uruguay,URY,1999,6.529615282
Uruguay,URY,2000,6.446299613
Uruguay,URY,2001,6.555462369
Uruguay,URY,2002,6.94518356
Uruguay,URY,2003,5.927198953
Uruguay,URY,2004,6.021401264
Uruguay,URY,2005,5.719792197
Uruguay,URY,2006,6.074451728
Uruguay,URY,2007,5.822760571
Uruguay,URY,2008,6.61632868
Uruguay,URY,2009,6.746921195
Uruguay,URY,2010,6.102510871
Uruguay,URY,2011,5.906927015
Uruguay,URY,2012,7.901804541
Uruguay,URY,2013,7.670892739
Uruguay,URY,2014,7.881335322
Uruguay,URY,2015,8.587306086
Uruguay,URY,2016,7.826785069
Uruguay,URY,2017,8.263873633
Uruguay,URY,2018,12.06045302
Uruguay,URY,2019,..
"Venezuela, RB",VEN,1960,..
"Venezuela, RB",VEN,1961,..
"Venezuela, RB",VEN,1962,..
"Venezuela, RB",VEN,1963,..
"Venezuela, RB",VEN,1964,..
"Venezuela, RB",VEN,1965,..
"Venezuela, RB",VEN,1966,..
"Venezuela, RB",VEN,1967,..
"Venezuela, RB",VEN,1968,..
"Venezuela, RB",VEN,1969,..
"Venezuela, RB",VEN,1970,..
"Venezuela, RB",VEN,1971,..
"Venezuela, RB",VEN,1972,..
"Venezuela, RB",VEN,1973,..
"Venezuela, RB",VEN,1974,..
"Venezuela, RB",VEN,1975,..
"Venezuela, RB",VEN,1976,..
"Venezuela, RB",VEN,1977,..
"Venezuela, RB",VEN,1978,..
"Venezuela, RB",VEN,1979,..
"Venezuela, RB",VEN,1980,..
"Venezuela, RB",VEN,1981,..
"Venezuela, RB",VEN,1982,..
"Venezuela, RB",VEN,1983,..
"Venezuela, RB",VEN,1984,..
"Venezuela, RB",VEN,1985,..
"Venezuela, RB",VEN,1986,..
"Venezuela, RB",VEN,1987,..
"Venezuela, RB",VEN,1988,..
"Venezuela, RB",VEN,1989,..
"Venezuela, RB",VEN,1990,12.60144764
"Venezuela, RB",VEN,1991,12.45004432
"Venezuela, RB",VEN,1992,15.88699589
"Venezuela, RB",VEN,1993,20.42166066
"Venezuela, RB",VEN,1994,22.04003967
"Venezuela, RB",VEN,1995,20.43218378
"Venezuela, RB",VEN,1996,22.16151865
"Venezuela, RB",VEN,1997,18.50007683
"Venezuela, RB",VEN,1998,19.53748378
"Venezuela, RB",VEN,1999,25.1644546
"Venezuela, RB",VEN,2000,33.15910679
"Venezuela, RB",VEN,2001,32.29671299
"Venezuela, RB",VEN,2002,38.31411977
"Venezuela, RB",VEN,2003,44.38856802
"Venezuela, RB",VEN,2004,37.38566675
"Venezuela, RB",VEN,2005,37.6960966
"Venezuela, RB",VEN,2006,45.64958386
"Venezuela, RB",VEN,2007,48.28314977
"Venezuela, RB",VEN,2008,52.7901698
"Venezuela, RB",VEN,2009,49.8911741
"Venezuela, RB",VEN,2010,45.99165498
"Venezuela, RB",VEN,2011,48.80248539
"Venezuela, RB",VEN,2012,54.73960253
"Venezuela, RB",VEN,2013,..
"Venezuela, RB",VEN,2014,63.34259928
"Venezuela, RB",VEN,2015,52.03806272
"Venezuela, RB",VEN,2016,59.555297
"Venezuela, RB",VEN,2017,49.87674509
"Venezuela, RB",VEN,2018,36.68763484
"Venezuela, RB",VEN,2019,..
Suriname,SUR,1960,..
Suriname,SUR,1961,..
Suriname,SUR,1962,..
Suriname,SUR,1963,..
Suriname,SUR,1964,..
Suriname,SUR,1965,..
Suriname,SUR,1966,..
Suriname,SUR,1967,..
Suriname,SUR,1968,..
Suriname,SUR,1969,..
Suriname,SUR,1970,..
Suriname,SUR,1971,..
Suriname,SUR,1972,..
Suriname,SUR,1973,..
Suriname,SUR,1974,..
Suriname,SUR,1975,..
Suriname,SUR,1976,..
Suriname,SUR,1977,..
Suriname,SUR,1978,..
Suriname,SUR,1979,..
Suriname,SUR,1980,..
Suriname,SUR,1981,..
Suriname,SUR,1982,..
Suriname,SUR,1983,..
Suriname,SUR,1984,..
Suriname,SUR,1985,..
Suriname,SUR,1986,..
Suriname,SUR,1987,..
Suriname,SUR,1988,..
Suriname,SUR,1989,..
Suriname,SUR,1990,..
Suriname,SUR,1991,..
Suriname,SUR,1992,..
Suriname,SUR,1993,..
Suriname,SUR,1994,..
Suriname,SUR,1995,..
Suriname,SUR,1996,..
Suriname,SUR,1997,..
Suriname,SUR,1998,..
Suriname,SUR,1999,..
Suriname,SUR,2000,14.43908405
Suriname,SUR,2001,16.57664917
Suriname,SUR,2002,11.82013487
Suriname,SUR,2003,12.29664425
Suriname,SUR,2004,9.317776698
Suriname,SUR,2005,13.81489245
Suriname,SUR,2006,12.27013291
Suriname,SUR,2007,8.803144092
Suriname,SUR,2008,8.315252494
Suriname,SUR,2009,..
Suriname,SUR,2010,..
Suriname,SUR,2011,..
Suriname,SUR,2012,..
Suriname,SUR,2013,5.298787674
Suriname,SUR,2014,5.783710901
Suriname,SUR,2015,6.080810393
Suriname,SUR,2016,7.258140181
Suriname,SUR,2017,5.433820449
Suriname,SUR,2018,..
Suriname,SUR,2019,..
,,,
,,,
,,,